Ridderkerk|nl|Zuid-Holland|45568|51.87|4.59|
Rijnsburg|nl|Zuid-Holland|15297|52.19|4.44|
Rijnwoude|nl|Zuid-Holland|18912|52.09|4.54|
Rijswijk|nl|Zuid-Holland|48413|52.05|4.36|
Rotterdam|nl|Zuid-Holland|603851|51.93|4.48|
Sassenheim|nl|Zuid-Holland|15097|52.22|4.52|
Schiedam|nl|Zuid-Holland|76874|51.94|4.37|
Schipluiden|nl|Zuid-Holland|1112|51.98|4.31|
Schoonhoven|nl|Zuid-Holland|12471|51.95|4.84|
Sliedrecht|nl|Zuid-Holland|23758|51.83|4.75|
Spijkenisse|nl|Zuid-Holland|78642|51.85|4.32|
Strijen|nl|Zuid-Holland|9190|51.75|4.55|
The Hague|nl|Zuid-Holland|476587|52.08|4.28|
Vlaardingen|nl|Zuid-Holland|74210|51.92|4.33|
Vlist|nl|Zuid-Holland|9874|51.98|4.82|
Voorhout|nl|Zuid-Holland|16650|52.22|4.48|
Voorschoten|nl|Zuid-Holland|22271|52.14|4.45|
Waddinxveen|nl|Zuid-Holland|27087|52.6|4.65|
Wassenaar|nl|Zuid-Holland|25317|52.16|4.39|
Wateringen|nl|Zuid-Holland|17050|52.04|4.28|
West Maas en Waal|nl|Zuid-Holland|18551|51.79|4.47|
Zevenhuizen-Moerkapelle|nl|Zuid-Holland|10169|52.02|4.58|
Zoetermeer|nl|Zuid-Holland|114144|52.07|4.49|
Zwijndrecht|nl|Zuid-Holland|41148|51.82|4.64|
s-Gravenzande|nl|Zuid-Holland|20029|52.01|4.15|
Algarheim|no|Akershus|370|60.15|11.28|
Aneby|no|Akershus|1354|60.08|10.87|
Arnes|no|Akershus|3113|60.13|11.47|
As|no|Akershus|7891|59.67|10.78|
Asgrenda|no|Akershus|619|60.1|11|
Ask|no|Akershus|1084|60.06|11.05|
Aursmoen|no|Akershus|2258|59.92|11.43|
Bjorkelangen|no|Akershus|2360|59.88|11.57|
Borgen|no|Akershus|583|60.08|11.22|
Drobak|no|Akershus|11261|59.67|10.65|
Eidsvoll|no|Akershus|3432|60.34|11.27|
Fagerstrand|no|Akershus|2018|59.73|10.59|
Fetsund|no|Akershus|6480|59.93|11.17|
Fjellfoten|no|Akershus|1059|60.08|11.46|
Fjellsrud|no|Akershus|427|59.88|11.22|
Fjellstrand|no|Akershus|825|59.8|10.61|
Flateby|no|Akershus|3186|59.83|11.17|
Fosser|no|Akershus|569|59.82|11.48|
Frogner|no|Akershus|1142|60.02|11.1|
Gronlund|no|Akershus|2156|60.08|11.1|
Gronvoll|no|Akershus|1518|60.12|10.94|
Hemnes|no|Akershus|611|59.72|11.47|
Holen|no|Akershus|388|59.54|10.74|
Jessheim|no|Akershus|12245|60.15|11.18|
Klofta|no|Akershus|6036|60.07|11.15|
Langset|no|Akershus|325|60.4|11.25|
Lindeberg|no|Akershus|550|60.03|11.13|
Loken|no|Akershus|941|59.8|11.48|
Lorenfallet|no|Akershus|944|60.02|11.22|
Lostad|no|Akershus|1554|60.11|10.93|
Maura|no|Akershus|2460|60.26|11.04|
Minnesund|no|Akershus|485|60.38|11.23|
Neskollen|no|Akershus|1102|59.9|10.97|
Nesoddtangen|no|Akershus|10940|59.86|10.67|
Nordkisa|no|Akershus|900|60.18|11.27|
Oslo|no|Akershus|808690|59.91|10.75|
Rotnes|no|Akershus|4766|60.05|10.88|
Sessvollmoen|no|Akershus|656|60.25|11.17|
Siggerud|no|Akershus|1349|59.81|10.88|
Smestad|no|Akershus|582|59.93|10.43|
Son-Store Brevik|no|Akershus|4776|59.52|10.7|
Sorumsand|no|Akershus|3698|59.99|11.26|
Teigebyen|no|Akershus|2229|60.23|11|
Togrenda|no|Akershus|2604|59.74|10.75|
Torvik|no|Akershus|353|66.2|12.55|
Vestby|no|Akershus|5443|59.6|10.74|
Vormsund|no|Akershus|485|60.15|11.43|
Ytre Enebakk|no|Akershus|2732|59.73|11.06|
Amli|no|Aust-Agder|561|58.78|8.5|
Birkeland|no|Aust-Agder|2209|58.33|8.23|
Blakstad|no|Aust-Agder|1944|59.82|10.47|
Byglandsfjord|no|Aust-Agder|328|58.68|7.8|
Bykle|no|Aust-Agder|226|59.35|7.33|
Eikeland|no|Aust-Agder|406|58.8|9.1|
Fevik|no|Aust-Agder|5070|58.38|8.7|
Gjerstad|no|Aust-Agder|353|58.87|9|
Grimstad|no|Aust-Agder|9581|58.35|8.6|
Hovden|no|Aust-Agder|293|59.53|7.35|
Jortveit|no|Aust-Agder|651|58.27|8.52|
Lillesand|no|Aust-Agder|5992|58.25|8.39|
Myra|no|Aust-Agder|549|58.75|8.87|
Risor|no|Aust-Agder|4450|58.73|9.22|
Tvedestrand|no|Aust-Agder|1975|58.62|8.93|
Al|no|Buskerud|2291|60.64|8.56|
Amot-Geithus|no|Buskerud|5798|59.9|9.9|
Aros|no|Buskerud|1123|59.72|10.49|
Drammen|no|Buskerud|90692|59.75|10.2|
Geilo|no|Buskerud|2289|60.52|8.2|
Gol|no|Buskerud|2521|60.7|8.95|
Hallingby|no|Buskerud|740|60.27|10.2|
Hemsedal|no|Buskerud|659|60.87|8.57|
Hillestad|no|Buskerud|344|59.58|9.67|
Holmsbu|no|Buskerud|345|59.56|10.43|
Honefoss|no|Buskerud|13826|60.19|10.23|
Hvittingfoss|no|Buskerud|1026|59.48|10.02|
Hyggen|no|Buskerud|394|59.72|10.36|
Kjenner|no|Buskerud|1345|59.79|10.27|
Kongsberg|no|Buskerud|17849|59.67|9.63|
Kroderen|no|Buskerud|532|60.15|9.82|
Lierbyen|no|Buskerud|4217|59.83|10.25|
Nakkerud|no|Buskerud|353|60.05|10.05|
Nesbyen|no|Buskerud|2067|60.58|9.11|
Noresund|no|Buskerud|367|60.17|9.62|
Ormasen|no|Buskerud|808|59.75|9.81|
Prestfoss|no|Buskerud|486|60.03|9.63|
Royken|no|Buskerud|2902|59.75|10.38|
Saetre|no|Buskerud|3037|59.68|10.52|
Sokna|no|Buskerud|543|60.23|9.9|
Steinsasen|no|Buskerud|1287|60.09|10.27|
Sundvollen|no|Buskerud|734|60.07|10.33|
Svene|no|Buskerud|317|59.8|9.58|
Sylling|no|Buskerud|537|59.9|10.28|
Tofte|no|Buskerud|3191|59.57|10.61|
Torpo|no|Buskerud|389|60.67|8.72|
Tranby|no|Buskerud|5501|59.79|10.28|
Tyristrand|no|Buskerud|794|60.1|10.1|
Vang|no|Buskerud|1804|60.21|10.33|
Veggli|no|Buskerud|307|60.05|9.15|
Vestfossen|no|Buskerud|2707|58.75|9.87|
Vikersund|no|Buskerud|2496|59.99|10.01|
Alta|no|Finnmark|12101|69.98|23.27|
Batsfjord|no|Finnmark|2216|70.63|29.73|
Berlevag|no|Finnmark|1087|70.85|29.1|
Bjornevatn|no|Finnmark|2343|69.67|29.98|
Hammerfest|no|Finnmark|6730|70.68|23.71|
Hasvik|no|Finnmark|392|70.48|22.15|
Havoysund|no|Finnmark|1149|71|24.7|
Hesseng|no|Finnmark|1537|69.68|29.99|
Honningsvag|no|Finnmark|2561|70.98|25.98|
Kautokeino|no|Finnmark|1349|68.98|23.13|
Kiberg|no|Finnmark|262|70.28|31|
Kirkenes|no|Finnmark|3314|69.73|30.03|
Kjollefjord|no|Finnmark|1014|70.93|27.35|
Lakselv|no|Finnmark|2167|70.05|24.93|
Mehamn|no|Finnmark|733|71.03|27.85|
Nordvagen|no|Finnmark|445|70.98|26.03|
Oksfjord|no|Finnmark|527|70.24|22.37|
Rafsbotn|no|Finnmark|364|70.02|23.53|
Rypefjord|no|Finnmark|1741|70.63|23.67|
Sorvaer|no|Finnmark|198|70.63|21.98|
Vadso|no|Finnmark|5190|70.09|29.74|
Vardo|no|Finnmark|2023|70.39|31.06|
Adalsbruk|no|Hedmark|541|60.78|11.3|
Alvdal|no|Hedmark|697|62.12|10.65|
Braskereidfoss|no|Hedmark|267|60.72|11.78|
Brumunddal|no|Hedmark|8385|60.89|10.93|
Disena|no|Hedmark|280|60.2|11.65|
Elverum|no|Hedmark|12585|60.89|11.54|
Flisa|no|Hedmark|1543|60.62|12.03|
Folldal|no|Hedmark|564|62.13|10.05|
Grinder|no|Hedmark|231|60.38|12.05|
Heradsbygd|no|Hedmark|466|60.82|11.63|
Innbygda|no|Hedmark|2275|61.32|12.27|
Kirkenaer|no|Hedmark|1220|60.47|12.05|
Kjellmyra|no|Hedmark|414|60.65|12.03|
Kongsvinger|no|Hedmark|11147|60.2|11.99|
Koppang|no|Hedmark|1166|61.57|11.07|
Kylstad|no|Hedmark|294|60.87|11.05|
Loiten Braenderi|no|Hedmark|678|60.82|11.32|
Loten|no|Hedmark|2480|60.81|11.33|
Magnor|no|Hedmark|1006|59.96|12.22|
Mo|no|Hedmark|409|60.42|12.03|
Moelv|no|Hedmark|4113|60.93|10.7|
Nybergsund|no|Hedmark|329|61.25|12.32|
Os|no|Hedmark|662|62.5|11.2|
Otnes|no|Hedmark|311|62.03|5.48|
Rena|no|Hedmark|2051|61.15|11.33|
Roverud|no|Hedmark|882|60.25|12.05|
Sand|no|Hedmark|977|60.38|11.55|
Sander|no|Hedmark|319|60.22|11.82|
Skarnes|no|Hedmark|2129|60.25|11.7|
Skotterud|no|Hedmark|1357|59.98|12.13|
Stange|no|Hedmark|2494|60.73|11.22|
Tangen|no|Hedmark|475|60.62|11.27|
Tolga|no|Hedmark|651|62.42|11|
Tynset|no|Hedmark|2368|62.28|10.77|
Valer|no|Hedmark|1167|60.67|11.83|
Agotnes|no|Hordaland|1431|60.41|5.02|
Alvik|no|Hordaland|584|60.43|6.43|
Aras|no|Hordaland|602|60.78|4.93|
Askoy|no|Hordaland|17352|60.4|5.18|
Austmarka|no|Hordaland|387|60.62|5.15|
Bekkjarvik|no|Hordaland|371|60|5.2|
Bergen|no|Hordaland|214154|60.38|5.34|
Dale|no|Hordaland|1242|60.6|5.82|
Dimmelsvik|no|Hordaland|223|59.95|5.98|
Eidfjord|no|Hordaland|575|60.47|7.08|
Eikelandsosen|no|Hordaland|422|60.24|5.75|
Espeland|no|Hordaland|1782|60.38|5.47|
Etne|no|Hordaland|973|59.67|5.93|
Fanahammeren|no|Hordaland|3584|60.26|5.34|
Fedje|no|Hordaland|480|60.78|4.71|
Fitjar|no|Hordaland|1321|59.92|5.32|
Flesland|no|Hordaland|303|60.29|5.22|
Foldroy|no|Hordaland|369|59.8|5.3|
Forde|no|Hordaland|375|59.61|5.47|
Fotlandsvag|no|Hordaland|248|60.6|5.5|
Frekhaug|no|Hordaland|1633|60.52|5.25|
Granvin|no|Hordaland|469|60.55|6.72|
Haga|no|Hordaland|910|60.39|5.77|
Hagavik|no|Hordaland|1375|60.18|5.43|
Hammarsland|no|Hordaland|409|60.31|5.26|
Haugland|no|Hordaland|438|60.48|5.73|
Heroysund|no|Hordaland|391|59.92|5.79|
Holme|no|Hordaland|643|59.65|5.16|
Husnes|no|Hordaland|2173|59.87|5.77|
Hylkje|no|Hordaland|1801|60.51|5.35|
Indre Arna|no|Hordaland|6202|60.42|5.48|
Karasjok|no|Hordaland|1928|69.45|25.5|
Klokkarvik|no|Hordaland|658|60.22|5.16|
Knappskog|no|Hordaland|1091|60.38|5.06|
Knarrevik-Straume|no|Hordaland|9160|60.37|5.16|
Knarvik|no|Hordaland|4288|60.54|5.29|
Krokeidet|no|Hordaland|415|60.23|5.3|
Langevag|no|Hordaland|726|59.6|5.22|
Leirvik|no|Hordaland|10991|59.8|5.49|
Li|no|Hordaland|342|60.31|5.13|
Lindas|no|Hordaland|1070|60.73|5.17|
Lofthus|no|Hordaland|564|60.33|6.67|
Lonevag|no|Hordaland|523|60.53|5.5|
Manger|no|Hordaland|820|60.64|5.04|
Misje|no|Hordaland|227|60.45|4.97|
Mosterhamn|no|Hordaland|1156|59.7|5.38|
Nordvik|no|Hordaland|364|60.42|5.73|
Norheimsund|no|Hordaland|2121|60.37|6.14|
Odda|no|Hordaland|5515|60.07|6.54|
Osoyro|no|Hordaland|8014|60.19|5.45|
Oystese|no|Hordaland|1636|60.4|6.21|
Rosendal|no|Hordaland|965|59.98|6.02|
Rubbestadneset|no|Hordaland|1132|59.8|5.29|
Saebovik|no|Hordaland|832|59.8|5.71|
Sagvag|no|Hordaland|3308|59.78|5.38|
Skanevik|no|Hordaland|615|59.73|5.98|
Skulestadmoen|no|Hordaland|1529|60.69|6.45|
Softeland|no|Hordaland|1197|60.25|5.43|
Solsvik|no|Hordaland|531|60.44|4.97|
Sovik|no|Hordaland|728|60.22|5.39|
Stanghelle|no|Hordaland|772|60.55|5.73|
Storebo|no|Hordaland|1090|60.1|5.23|
Sunde-Valen|no|Hordaland|1817|59.85|5.71|
Sveio|no|Hordaland|957|59.55|5.33|
Svortland|no|Hordaland|2046|59.77|5.12|
Taelavag|no|Hordaland|493|60.26|4.99|
Tyssedal|no|Hordaland|715|60.12|6.57|
Ulvik|no|Hordaland|693|60.57|6.9|
Uskedal|no|Hordaland|698|59.93|5.86|
Vage|no|Hordaland|515|60.05|5.52|
Vaksdal|no|Hordaland|870|60.48|5.75|
Valestrandfossen|no|Hordaland|944|60.5|5.43|
Valvatna|no|Hordaland|607|59.77|5.42|
Vossevangen|no|Hordaland|5551|60.64|6.43|
Ytre Arna|no|Hordaland|2526|60.47|5.43|
Alnes|no|More og Romsdal|203|62.48|5.97|
Andalsnes|no|More og Romsdal|2024|52.57|7.72|
Arset|no|More og Romsdal|467|62.7|7.58|
Aukra|no|More og Romsdal|712|62.78|6.9|
Aure|no|More og Romsdal|619|63.27|8.53|
Austnes|no|More og Romsdal|397|62.63|6.27|
Batnfjordsora|no|More og Romsdal|339|62.88|7.7|
Brandal|no|More og Romsdal|308|62.4|6|
Brattvag|no|More og Romsdal|2192|62.6|6.45|
Bremsnes|no|More og Romsdal|417|63.1|7.67|
Bud|no|More og Romsdal|779|62.92|6.92|
Eide|no|More og Romsdal|1134|69.92|7.44|
Eidsvag|no|More og Romsdal|886|62.78|8.07|
Elnesvagen|no|More og Romsdal|2107|62.86|7.15|
Giske|no|More og Romsdal|572|62.48|6.87|
Groa|no|More og Romsdal|500|62.65|8.72|
Haddal|no|More og Romsdal|314|62.28|5.88|
Hareid|no|More og Romsdal|3617|62.37|6.03|
Hjelset|no|More og Romsdal|1008|62.78|7.48|
Ikornnes|no|More og Romsdal|817|62.38|6.57|
Isfjorden|no|More og Romsdal|1243|62.58|7.79|
Kleive|no|More og Romsdal|516|62.82|7.67|
Kristiansund|no|More og Romsdal|16904|63.12|7.76|
Kvalsvik|no|More og Romsdal|261|62.37|5.57|
Kvalvag|no|More og Romsdal|258|63.07|7.88|
Larsnes|no|More og Romsdal|519|62.22|5.6|
Midsund|no|More og Romsdal|438|62.68|6.68|
Molde|no|More og Romsdal|18603|62.74|7.18|
Myklebost|no|More og Romsdal|371|62.61|6.38|
Nerland|no|More og Romsdal|219|62.7|8|
Nesjestranda|no|More og Romsdal|331|62.7|7.45|
Nordstrand|no|More og Romsdal|3091|62.51|6.05|
Orsta|no|More og Romsdal|6425|62.21|6.14|
Rausand|no|More og Romsdal|305|62.83|8.12|
Rensvik|no|More og Romsdal|2139|63.1|7.82|
Rindal|no|More og Romsdal|658|63.05|9.22|
Roald|no|More og Romsdal|678|62.58|6.13|
Sjoholt|no|More og Romsdal|1123|62.49|6.81|
Skei-Surnadalsora|no|More og Romsdal|2377|62.97|8.65|
Skodje|no|More og Romsdal|1599|62.51|6.67|
Sovik|no|More og Romsdal|599|62.55|6.3|
Steinshamn|no|More og Romsdal|473|62.78|6.48|
Stranda|no|More og Romsdal|2537|62.32|6.93|
Sunndalsora|no|More og Romsdal|4223|62.68|8.58|
Sykkylven|no|More og Romsdal|3972|62.4|6.59|
Sylte|no|More og Romsdal|355|62.45|6.43|
Tingvollvagen|no|More og Romsdal|1004|62.92|8.22|
Tjorvag|no|More og Romsdal|361|62.28|5.72|
Tomra|no|More og Romsdal|1152|62.59|6.95|
Tornes|no|More og Romsdal|431|62.85|7.03|
Ulsteinvik|no|More og Romsdal|5150|62.34|5.87|
Vatne|no|More og Romsdal|1585|62.56|6.62|
Vestnes|no|More og Romsdal|2102|62.62|7.08|
Volda|no|More og Romsdal|5438|62.15|6.07|
Voll|no|More og Romsdal|461|62.47|6.85|
Asen|no|Nord-Trondelag|447|63.6|11.05|
Bangsund|no|Nord-Trondelag|885|64.4|11.4|
Follafoss|no|Nord-Trondelag|484|63.98|11.1|
Grong|no|Nord-Trondelag|1073|64.45|12.33|
Hegra|no|Nord-Trondelag|637|63.47|11.12|
Hell|no|Nord-Trondelag|1003|63.43|10.9|
Hylla|no|Nord-Trondelag|353|63.83|11.38|
Kolvereid|no|Nord-Trondelag|1499|64.85|11.6|
Koppera|no|Nord-Trondelag|210|63.4|11.85|
Kvithammer|no|Nord-Trondelag|235|63.48|10.88|
Lauvsnes|no|Nord-Trondelag|441|64.5|10.92|
Leksvik|no|Nord-Trondelag|1102|63.67|10.5|
Levanger|no|Nord-Trondelag|8304|63.75|11.32|
Malm|no|Nord-Trondelag|1234|64.08|11.21|
Midtbygda|no|Nord-Trondelag|948|63.43|11.75|
Namsos|no|Nord-Trondelag|8946|64.48|11.52|
Ranemsletta|no|Nord-Trondelag|299|64.5|11.95|
Rora|no|Nord-Trondelag|493|63.87|11.4|
Rorvik|no|Nord-Trondelag|2621|64.87|11.24|
Royrvik|no|Nord-Trondelag|247|64.88|13.55|
Skage|no|Nord-Trondelag|635|64.47|11.75|
Skogn|no|Nord-Trondelag|1916|63.71|11.23|
Smaland|no|Nord-Trondelag|349|63.6|10.72|
Snasa|no|Nord-Trondelag|748|64.25|12.37|
Sparbu|no|Nord-Trondelag|619|63.92|11.43|
Steinkjer|no|Nord-Trondelag|11198|64.02|11.48|
Stjordalshalsen|no|Nord-Trondelag|9848|63.48|10.94|
Straumen|no|Nord-Trondelag|1173|63.88|11.29|
Trones|no|Nord-Trondelag|415|64.73|12.83|
Velde|no|Nord-Trondelag|441|64.12|11.4|
Verdalsora|no|Nord-Trondelag|7225|63.8|11.49|
Alsvag|no|Nordland|335|68.9|15.28|
Andenes|no|Nordland|2789|69.32|16.11|
Ballangen|no|Nordland|1001|68.34|16.82|
Ballstad|no|Nordland|763|68.07|13.55|
Beisfjord|no|Nordland|626|68.37|17.59|
Berg|no|Nordland|469|65.37|12.2|
Bjerka|no|Nordland|449|66.15|13.88|
Bjerkvik|no|Nordland|1207|68.56|17.52|
Bleik|no|Nordland|481|69.28|16|
Bo|no|Nordland|718|68.37|16.9|
Bodo|no|Nordland|33811|67.29|14.37|
Bogen|no|Nordland|388|68.53|17|
Bronnoysund|no|Nordland|4352|65.47|12.22|
Evje|no|Nordland|2154|68.27|13.73|
Fauske|no|Nordland|5974|67.25|15.4|
Fjelldal|no|Nordland|327|68.55|16.55|
Fosnavag-Leinstrand|no|Nordland|3482|62.35|5.65|
Gladstad|no|Nordland|302|65.68|11.97|
Glomfjord|no|Nordland|1196|66.82|13.97|
Gravdal|no|Nordland|1628|68.12|13.5|
Hakvik|no|Nordland|545|68.4|17.32|
Hauknes|no|Nordland|1860|66.28|14.07|
Hemnesberget|no|Nordland|1240|66.23|13.63|
Henningsvaer|no|Nordland|407|68.15|14.22|
Husoy|no|Nordland|340|67.99|15.47|
Inndyr|no|Nordland|662|67.03|14.03|
Kabelvag|no|Nordland|1654|68.21|14.48|
Kjopsvik|no|Nordland|964|68.1|16.35|
Korgen|no|Nordland|877|66.08|13.83|
Leknes|no|Nordland|2665|68.16|13.6|
Leland|no|Nordland|563|66.07|12.95|
Liland|no|Nordland|304|68.48|16.88|
Loding|no|Nordland|2880|67.3|14.75|
Lodingen|no|Nordland|1845|68.42|15.96|
Lopsmarka|no|Nordland|2302|67.32|14.45|
Lovund|no|Nordland|356|66.37|12.38|
Melbu|no|Nordland|2143|68.51|14.8|
Misvaer|no|Nordland|242|67.12|15|
Mo i Rana|no|Nordland|17926|66.33|14.17|
Mosjoen|no|Nordland|9620|65.84|13.22|
Myre|no|Nordland|2004|69.11|15.96|
Narvik|no|Nordland|14178|68.45|17.42|
Nesna|no|Nordland|1194|66.21|13.03|
Ornes|no|Nordland|1549|66.87|13.7|
Ramsund|no|Nordland|306|68.48|16.53|
Reine|no|Nordland|356|67.93|13.1|
Reipa|no|Nordland|307|66.9|13.65|
Risoyhamn|no|Nordland|208|68.97|15.63|
Rognan|no|Nordland|2492|67.1|15.39|
Rokland|no|Nordland|498|66.98|15.32|
Rosvik|no|Nordland|216|67.48|15.47|
Sandnes|no|Nordland|383|68.58|14.88|
Sandnessjoen|no|Nordland|5708|66.02|12.63|
Sigerfjord|no|Nordland|771|68.65|15.54|
Sorarnoy|no|Nordland|204|67.13|13.97|
Sorland|no|Nordland|589|67.67|12.7|
Sortland|no|Nordland|4609|68.71|15.38|
Sorvagen|no|Nordland|477|67.88|13.03|
Stamsund|no|Nordland|1010|68.14|13.85|
Stokmarknes|no|Nordland|3135|68.56|14.91|
Storforshei|no|Nordland|687|66.4|14.52|
Strand|no|Nordland|562|68.7|15.45|
Straume|no|Nordland|282|68.68|14.47|
Straumen|no|Nordland|815|67.35|15.6|
Stromsnes|no|Nordland|497|67.97|15.93|
Sulitjelma|no|Nordland|488|67.15|16.05|
Svolvaer|no|Nordland|4188|68.26|14.55|
Terrak|no|Nordland|611|65.08|12.42|
Tjotta|no|Nordland|232|65.83|12.4|
Trofors|no|Nordland|797|65.57|13.42|
Vik|no|Nordland|381|65.3|12.15|
Aurdal|no|Oppland|703|60.93|9.4|
Bagn|no|Oppland|606|60.82|9.57|
Biri|no|Oppland|1275|60.97|10.5|
Bismo|no|Oppland|584|61.88|8.27|
Brandbu-Jaren|no|Oppland|4379|60.43|10.47|
Dale|no|Oppland|784|61.78|9.5|
Dokka|no|Oppland|2868|60.83|10.08|
Dombas|no|Oppland|1195|62.08|9.13|
Dovre|no|Oppland|459|61.98|9.25|
Eina|no|Oppland|652|60.63|10.6|
Fagernes|no|Oppland|1813|60.99|9.25|
Follebu|no|Oppland|926|61.23|10.28|
Forset|no|Oppland|653|61.2|10.15|
Fossbergom|no|Oppland|816|61.83|8.57|
Gjovik|no|Oppland|17733|60.79|10.65|
Gran-Ringstad|no|Oppland|1388|60.37|10.57|
Granrudmoen|no|Oppland|1698|61.28|10.44|
Grua|no|Oppland|1491|60.27|10.67|
Harestua|no|Oppland|1814|60.1|10.72|
Harpefoss|no|Oppland|453|61.58|9.85|
Hov|no|Oppland|2150|60.71|10.36|
Hundorp|no|Oppland|601|61.55|9.9|
Jevnaker|no|Oppland|4347|60.26|10.4|
Jorstadmoen-Faberg|no|Oppland|1341|61.17|10.42|
Kapp|no|Oppland|1896|60.71|10.86|
Kvam|no|Oppland|863|61.67|9.7|
Lalm|no|Oppland|294|61.82|9.27|
Leira|no|Oppland|792|60.97|9.3|
Lena|no|Oppland|1122|60.67|10.8|
Lia|no|Oppland|258|61.65|9.65|
Lillehammer|no|Oppland|19223|61.12|10.47|
Otta|no|Oppland|1623|61.78|9.52|
Raufoss|no|Oppland|6071|60.73|10.63|
Reinsvoll|no|Oppland|1157|60.68|10.62|
Ringebu|no|Oppland|1332|61.55|10.11|
Roa-Lunner|no|Oppland|1619|60.3|10.62|
Segalstad|no|Oppland|899|61.23|10.23|
Skreia|no|Oppland|1304|60.65|10.94|
Tretten|no|Oppland|872|61.32|10.32|
Vagamo|no|Oppland|1483|61.88|9.11|
Vinstra|no|Oppland|2467|61.6|9.75|
Alshus|no|Ostfold|1051|59.13|10.96|
Askim|no|Ostfold|12488|59.58|11.16|
Fosby|no|Ostfold|324|59.22|11.7|
Fuglevik|no|Ostfold|470|59.39|10.66|
Halden|no|Ostfold|22029|59.13|11.37|
Hamnas|no|Ostfold|207|59.62|11.42|
Hauge|no|Ostfold|322|59.1|10.88|
Heias|no|Ostfold|661|59.7|11.3|
Ise|no|Ostfold|717|59.3|11.23|
Karlshus|no|Ostfold|1780|59.35|10.87|
Larkollen|no|Ostfold|1380|59.33|10.67|
Lervik|no|Ostfold|2284|59.27|10.76|
Mysen|no|Ostfold|5502|59.56|11.33|
Orje|no|Ostfold|1744|59.48|11.67|
Rakkestad|no|Ostfold|3813|59.42|11.36|
Rod|no|Ostfold|345|59.07|10.95|
Skiptvet|no|Ostfold|1473|59.46|11.18|
Skjaerhollen|no|Ostfold|631|59.03|11.03|
Skjeberg|no|Ostfold|1876|59.22|11.2|
Skjonhaug|no|Ostfold|1817|59.64|11.31|
Slevik|no|Ostfold|983|59.2|10.83|
Sponvika|no|Ostfold|421|59.1|11.23|
Spydeberg|no|Ostfold|3161|59.62|11.09|
Tomter|no|Ostfold|1305|59.67|11.01|
Utgard|no|Ostfold|315|59.08|10.87|
Vak|no|Ostfold|1011|59.47|10.85|
Akrehamn-Vedavagen|no|Rogaland|9358|59.26|5.2|
Aksdal|no|Rogaland|1052|59.33|5.5|
Brusand|no|Rogaland|399|58.53|5.77|
Egersund|no|Rogaland|9547|58.46|6.01|
Fordesfjorden|no|Rogaland|2994|59.42|5.4|
Gilja|no|Rogaland|254|58.8|6.27|
Hauge|no|Rogaland|2146|58.35|6.28|
Hellvik|no|Rogaland|649|58.48|5.9|
Hole|no|Rogaland|301|58.88|6|
Hommersak|no|Rogaland|5796|58.93|5.85|
Jorpeland|no|Rogaland|5539|59.02|6.05|
Judaberg|no|Rogaland|555|59.18|5.85|
Kleppe-Verdalen|no|Rogaland|6363|58.78|5.64|
Kopervik|no|Rogaland|6465|59.29|5.31|
Kvernaland|no|Rogaland|5503|58.79|5.73|
Lyefjell|no|Rogaland|2175|58.75|5.75|
Moi|no|Rogaland|1705|58.46|6.54|
Naerbo|no|Rogaland|4952|58.67|5.65|
Nedstrand|no|Rogaland|233|59.35|5.85|
Ogna|no|Rogaland|324|58.52|5.8|
Olen|no|Rogaland|905|59.6|5.81|
Oltedal|no|Rogaland|719|58.83|6.03|
Osthusvik|no|Rogaland|298|59.1|5.78|
Pollestad|no|Rogaland|467|58.72|5.58|
Sand|no|Rogaland|1132|59.48|6.27|
Sandeid|no|Rogaland|570|59.55|5.83|
Sandve|no|Rogaland|323|59.18|5.2|
Sauda|no|Rogaland|4313|59.65|6.34|
Sirevag|no|Rogaland|398|58.5|5.78|
Skjold|no|Rogaland|612|59.52|5.58|
Skudeneshamn|no|Rogaland|3191|59.16|5.25|
Stavanger|no|Rogaland|173535|58.97|5.71|
Sviland|no|Rogaland|340|58.83|5.83|
Tananger|no|Rogaland|5823|58.94|5.6|
Tau|no|Rogaland|2507|59.08|5.92|
Undheim|no|Rogaland|454|58.68|5.78|
Varhaug|no|Rogaland|2419|58.63|5.65|
Vigrestad|no|Rogaland|1768|58.58|5.68|
Vikedal|no|Rogaland|407|59.5|5.92|
Vikesa|no|Rogaland|713|58.63|6.1|
Vikevag|no|Rogaland|531|59.1|5.7|
Visnes|no|Rogaland|609|59.36|5.22|
Ardalstangen|no|Sogn og Fjordane|1495|61.24|7.7|
Askvoll|no|Sogn og Fjordane|616|61.35|5.08|
Aurlandsvangen|no|Sogn og Fjordane|599|60.91|7.18|
Austreim|no|Sogn og Fjordane|380|61.17|5.95|
Balestrand|no|Sogn og Fjordane|799|61.2|6.53|
Brandsoy|no|Sogn og Fjordane|474|61.62|5.13|
Bryggja|no|Sogn og Fjordane|386|61.93|5.38|
Byrkjelo|no|Sogn og Fjordane|314|61.73|6.5|
Byrknes|no|Sogn og Fjordane|291|60.9|4.83|
Dale|no|Sogn og Fjordane|961|61.36|5.41|
Floro|no|Sogn og Fjordane|8169|61.6|5.03|
Forde|no|Sogn og Fjordane|8517|61.46|5.87|
Gaupne|no|Sogn og Fjordane|1017|61.4|7.27|
Grodas|no|Sogn og Fjordane|386|61.97|6.53|
Hardbakke|no|Sogn og Fjordane|234|61.08|4.85|
